pre
9720670391062,0.14953062136790343,0.14956405097250167,0.14959749552772808,0.1496309550436144,0.14966442953020134,0.1496979189975386,0.14973142345568488,0.14976494291470785,0.14979847738468427,0.14983202687569988,0.14986559139784947,0.14989917096123684,0.1499327655759749,0.14974221026675633,0.14977578475336323,0.1498093742991702,0.14984297891431134,0.14987659860892977,0.14991023339317774,0.1499438832772166,0.14997754827121687,0.1500112283853582,0.1500449236298293,0.15007863401482813,0.1498876404494382,0.149921330636098,0.14995503597122303,0.14976388576568472,0.14979757085020243,0.1498312710911136,0.14986498649864988,0.149898717083052,0.14993246285457001,0.14974104931321774,0.14977477477477477,0.14980851543140347,0.1498422712933754,0.14987604237097138,0.14990982867448152,0.14994363021420518,0.14997744700045107,0.15001127904353712,0.1500451263537906,0.1500789889415482,0.15011286681715574,0.1501467599909686,0.1501806684733514,0.15021459227467812,0.15024853140533212,0.15028248587570622,0.15031645569620253,0.15035044087723265,0.15038444142921756,0.15041845736258766,0.1504524886877828,0.1504865354152523,0.15052059755545497,0.15055467511885895,0.15058876811594202,0.1506228765571914,0.15065700045310376,0.15069113981418536,0.15072529465095194,0.1507594649739288,0.15079365079365079,0.15082785212066227,0.15086206896551724,0.1508963013387792,0.15093054925102134,0.15096481271282633,0.15099909173478657,0.151033386327504,0.1510676965015902,0.15110202226766645,0.15113636363636362,0.15117072061832235,0.15120509322419282,0.15123948146463498,0.15127388535031847,0.15108077360637087,0.1511151570323168,0.15114955611199635,0.151183970856102,0.15099066271919837,0.1510250569476082,0.15105946684894053,0.15086599817684596,0.15090038750854798,0.15093479252165984,0.1507411630558723,0.15077554744525548,0.1508099475245266,0.15084436330442721,0.15087879479570873,0.15091324200913242,0.15094770495546928,0.15098218364550023,0.15101667809001598,0.15105118829981717,0.1510857142857143,0.15112025605852766,0.1511548136290876,0.15118938700823423,0.15122397620681766,0.15125858123569794,0.15106431677729457,0.1510989010989011,0.15113350125944586,0.1511681172698122,0.15120274914089346,0.15123739688359303,0.1512720605088242,0.15130674002751032,0.15134143545058473,0.15137614678899083,0.15141087405368203,0.15144561725562183,0.1514803764057838,0.15151515151515152,0.1513203214695752,0.15135507579237484,0.15138984608316103,0.15142463235294118,0.1514594346127327,0.15149425287356322,0.15129914922970797,0.15133394664213431,0.15113871635610765,0.15117349286700416,0.15120828538550057,0.15124309392265192,0.15127791848952338,0.15131275909719025,0.15134761575673808,0.15138248847926267,0.15141737727587,0.15145228215767634,0.1512566290062255,0.15129151291512916,0.15132641291810842,0.15136132902630364,0.15139626125086544,0.15143120960295475,0.15146617409374277,0.1515011547344111,0.15153615153615155,0.15157116451016636,0.15160619366766814,0.1516412390198798,0.1516763005780347,0.1517113783533765,0.15174647235715938,0.15178158260064784,0.15181670909511688,0.15185185185185185,0.15188701088214865,0.15192218619731357,0.15195737780866342,0.1519925857275255,0.15202780996523754,0.1520630505331479,0.15209830744261535,0.15213358070500926,0.1521688703317096,0.15220417633410674,0.15223949872360176,0.1522748375116063,0.1523101927095426,0.15234556432884347,0.1523809523809524,0.1524163568773234,0.15245177782942135,0.15248721524872152,0.15252266914671006,0.15255813953488373,0.15259362642474994,0.1526291298278269,0.15266464975564348,0.15246741154562385,0.15227008149010476,0.15230554261760595,0.15234102026554858,0.15237651444547995,0.1524120251689583,0.15244755244755245,0.15248309629284215,0.1525186567164179,0.15255423372988103,0.15258982734484366,0.15239206534422403,0.15242763772175538,0.15246322671024984,0.15249883232134517,0.15253445456669001,0.15257009345794392,0.15260574900677729,0.15264142122487143,0.15267711012391863,0.15271281571562206,0.15251461988304094,0.1525503041647169,0.15258600514860754,0.15262172284644196,0.1526574572699602,0.15269320843091336,0.15272897634106347,0.1527647610121837,0.1528005624560581,0.15283638068448194,0.15287221570926143,0.1529080675422139,0.15294393619516772,0.15297982167996246,0.15278103731518422,0.1528169014084507,0.15285278234327307,0.15288868013151716,0.1529245947850599,0.15296052631578946,0.15299647473560518,0.1530324400564175,0.15306842229014814,0.15310442144873002,0.15314043754410728,0.1531764705882353,0.15321252059308071,0.15324858757062146,0.15328467153284672,0.15332077249175693,0.15335689045936396,0.15339302544769085,0.1534291774687721,0.15346534653465346,0.15350153265739214,0.1535377358490566,0.15357395612172683,0.1536101934874941,0.15364644795846116,0.1536827195467422,0.1537190082644628,0.15375531412376003,0.15379163713678243,0.15382797731568998,0.15386433467265423,0.15390070921985816,0.15393710096949634,0.15373699148533584,0.15377336172226166,0.15380974917179366,0.15384615384615385,0.15388257575757575,0.15391901491830454,0.15395547134059687,0.15399194503672115,0.15402843601895735,0.15406494429959705,0.1541014698909436,0.15390087740099598,0.15393738140417457,0.15397390272835113,0.15401044138585668,0.15404699738903394,0.15408357075023743,0.1541201614818333,0.15415676959619953,0.15419339510572583,0.15423003802281368,0.15402899928690278,0.15406562054208273,0.15386444708680141,0.1539010466222645,0.1539376635736379,0.15397429795335554,0.15401094977386337,0.15404761904761904,0.15408430578709217,0.15412101000476416,0.15391946628544198,0.15395614871306007,0.1539928486293206,0.15402956604673343,0.15406630097782018,0.15410305343511452,0.154139823431162,0.15417661097852028,0.1542134160897589,0.15425023877745941,0.15428707905421543,0.15432393693263258,0.15436081242532856,0.15439770554493307,0.15443461630408797,0.15447154471544716,0.15450849079167664,0.15454545454545454,0.15458243598947116,0.15461943513642892,0.15465645199904238,0.15469348659003831,0.15473053892215569,0.15476760900814565,0.15480469686077164,0.1548418024928092,0.15487892591704627,0.15491606714628298,0.15495322619333174,0.15499040307101727,0.15502759779217662,0.15506481036965913,0.15510204081632653,0.15513928914505284,0.15493634398270478,0.1549735703988467,0.15501081470800288,0.15504807692307693,0.15508535705698484,0.15512265512265513,0.15515997113302862,0.1551973051010587,0.1552346570397112,0.15527202696196438,0.15530941488080904,0.15534682080924855,0.15538424476029872,0.15542168674698795,0.1554591467823572,0.15549662487945998,0.15553412105136244,0.15557163531114326,0.15560916767189384,0.15564671814671815,0.1556842867487328,0.15572187349106711,0.15575947838686308,0.15579710144927536,0.15583474269147138,0.1556307394876752,0.155668358714044,0.15570599613152805,0.15574365175332527,0.15578132559264635,0.15581901766271475,0.1558567279767667,0.1558944565480513,0.15593220338983052,0.15596996851537903,0.1560077519379845,0.1560455536709474,0.1560833737275812,0.15612121212121213,0.15615906886517944,0.15619694397283532,0.155992236778263,0.156030089784033,0.15606796116504854,0.1561058509346929,0.1561437591063623,0.1561816856934661,0.15621963070942663,0.15625759416767923,0.15629557608167233,0.15633357646486748,0.1563715953307393,0.15640963269277547,0.15644768856447688,0.1564857629593575,0.1565238558909445,0.1565619673727782,0.15660009741841208,0.1566382460414129,0.15667641325536064,0.1567145990738484,0.15675280351048268,0.1567910265788832,0.15682926829268293,0.15686752866552817,0.15690580771107857,0.15694410544300708,0.156982421875,0.15702075702075702,0.15705911089399122,0.15709748350842903,0.15713587487781036,0.15692984600342214,0.1569682151589242,0.15700660308143802,0.15704500978473582,0.15683875703449962,0.15687714145863926,0.1569155446756426,0.15695396669931438,0.15699240754347293,0.15703086722195003,0.15706934574859102,0.1571078431372549,0.15714635940181418,0.15718489455615497,0.15722344861417709,0.15701668302257116,0.15680981595092025,0.1568483063328424,0.1568868156150258,0.1569253438113949,0.156963890935888,0.157002457002457,0.15704104202506758,0.1570796460176991,0.15711826899434472,0.15715691096901133,0.15719557195571957,0.15723425196850394,0.15727295102141275,0.15731166912850814,0.15735040630386604,0.15738916256157637,0.1574279379157428,0.157466732380483,0.15750554596992852,0.15754437869822485,0.15758323057953144,0.1576221016280217,0.15766099185788304,0.15769990128331687,0.15773882991853863,0.15777777777777777,0.15756977031365768,0.15760869565217392,0.15764764022732888,0.15768660405338605,0.15772558714462298,0.15751730959446092,0.15755627009646303,0.15759524987629886,0.15763424894828013,0.15767326732673267,0.15771230502599654,0.15775136206042595,0.1577904384443894,0.15782953419226958,0.15786864931846345,0.15790778383738224,0.15794693776345153,0.1579861111111111,0.15802530389481517,0.15806451612903225,0.1581037478282452,0.15814299900695133,0.15818226967966229,0.1582215598609041,0.1582608695652174,0.15830019880715707,0.15833954760129257,0.15837891596220785,0.15841830390450137,0.15845771144278606,0.15849713859168948,0.15853658536585366,0.15857605177993528,0.15861553784860558,0.15865504358655044,0.15869456900847034,0.15873411412908048,0.15877367896311068,0.15881326352530542,0.15885286783042393,0.1588924918932402,0.15893213572854292,0.1589717993511355,0.15901148277583624,0.15905118601747814,0.1590909090909091,0.15913065201099175,0.1591704147926037,0.15896025993501625,0.159,0.159039759939985,0.15907953976988495,0.15911933950462848,0.15915915915915915,0.15919899874843554,0.15923885828743115,0.1592787377911345,0.1593186372745491,0.15935855675269356,0.1593984962406015,0.15943845575332163,0.15947843530591777,0.1595184349134688,0.15955845459106874,0.15959849435382686,0.15963855421686746,0.15967863419533015,0.15971873430436967,0.15975885455915598,0.15979899497487438,0.15983915556672532,0.15987933634992457,0.1596680915262761,0.1597082494969819,0.15974842767295597,0.15978862606945143,0.15982884470173672,0.15986908358509566,0.1599093427348275,0.15994962216624686,0.1599899218946838,0.16003024193548387,0.16007058230400806,0.1601109430156329,0.1601513240857503,0.1601917255297679,0.16023214736310876,0.16027258960121152,0.1603130522595304,0.16035353535353536,0.1603940388987118,0.16043456291056088,0.16047510740459944,0.16051567239635997,0.16055625790139064,0.16059686393525544,0.16063749051353401,0.16067813765182187,0.1607188053657302,0.16075949367088607,0.16054697391744746,0.16058763931104356,0.1606283253103623,0.16066903193106943,0.16070975918884664,0.16075050709939148,0.16079127567841744,0.16057838660578386,0.16061913219994925,0.16065989847715736,0.1607006854531607,0.1607414931437278,0.16078232156464312,0.16082317073170732,0.16086404066073698,0.1609049313675648,0.16094584286803967,0.16098677517802645,0.16102772831340625,0.16106870229007633,0.16110969712395012,0.16089613034623218,0.1609371021135727,0.1607233825776872,0.16076433121019107,0.1608053007135576,0.16084629110374712,0.16088730239673635,0.16092833460851824,0.16096938775510203,0.1610104618525134,0.1610515569167943,0.16109267296400306,0.1611338100102145,0.1611749680715198,0.16121614716402657,0.16125734730385893,0.16129856850715746,0.16133981079007925,0.16138107416879796,0.16142235865950372,0.16146366427840328,0.16150499104172,0.16154633896569381,0.1615877080665813,0.16162909836065573,0.16167050986420703,0.16171194259354177,0.161497052037939,0.16153846153846155,0.1615798922800718,0.1616213442791175,0.16166281755196305,0.16170431211498973,0.16174582798459564,0.1617873651771957,0.16182892370922167,0.1618705035971223,0.16191210485736315,0.16195372750642673,0.16199537156081253,0.16203703703703703,0.16207872395163364,0.16212043232115286,0.16216216216216217,0.16220391349124613,0.16224568632500644,0.16228748068006182,0.16232929657304818,0.16237113402061856,0.16241299303944315,0.1624548736462094,0.16249677585762187,0.16253869969040247,0.1625806451612903,0.1626226122870418,0.16266460108443068,0.16270661157024793,0.162748643761302,0.16279069767441862,0.16257430860687516,0.1626163391933816,0.1626583915179726,0.1627004655975168,0.1627425614489004,0.1627846790890269,0.1628268185348175,0.16286897980321077,0.16291116291116292,0.16295336787564768,0.16299559471365638,0.16303784344219804,0.1630801140782992,0.1628630705394191,0.162905317769131,0.16294758692267775,0.1629898780171295,0.16303219106957426,0.16307452609711764,0.1631168831168831,0.16315926214601195,0.1632016632016632,0.16324408630101378,0.16328653146125846,0.16332899869960987,0.16337148803329865,0.16341399947957325,0.16345653305570015,0.16349908877896382,0.16354166666666667,0.1635842667361292,0.16362688900468994,0.1636695334897055,0.16371220020855057,0.163754889178618,0.16379760041731872,0.16384033394208192,0.1638830897703549,0.16392586791960323,0.1639686684073107,0.16401149125097936,0.16405433646812956,0.16409720407629996,0.16414009409304756,0.16418300653594772,0.16422594142259414,0.164268898770599,0.1640502354788069,0.1640931693274012,0.16387434554973823,0.1639172558261325,0.1639601885804086,0.16374115797746921,0.1637840670859539,0.16382699868938402,0.1638699528054536,0.16391292945187516,0.16395592864637984,0.1639989504067174,0.16404199475065617,0.1640850616959832,0.1641281512605042,0.1641712634620436,0.16421439831844456,0.16399474375821288,0.1640378548895899,0.164080988693137,0.16412414518674381,0.16416732438831885,0.16421052631578947,0.16425375098710188,0.16429699842022116,0.1640769028180142,0.16412012644889357,0.16389986824769434,0.1639430680021086,0.16398629053519642,0.1640295358649789,0.16407280400949617,0.16411609498680738,0.16415940881499078,0.16420274551214362,0.16424610509638235,0.16428948758584258,0.164332892998679,0.16437632135306554,0.16441977266719535,0.1641988365943945,0.16424226395133562,0.16428571428571428,0.16432918761577137,0.16437268395976706,0.16441620333598095,0.16445974576271186,0.16450331125827813,0.16454689984101747,0.16459051152928703,0.16463414634146342,0.16467780429594273,0.1647214854111406,0.16476518970549217,0.16480891719745222,0.16485266790549508,0.16489644184811472,0.1649402390438247,0.16498405951115835,0.16502790326866862,0.16507177033492823,0.1648497739962776,0.16489361702127658,0.16493748337323758,0.16498137307078234,0.16502528613255257,0.1650692225772098,0.16511318242343542,0.1648907831646244,0.16493471889155342,0.16471215351812366,0.1647560650493202,0.16453333333333334,0.1645772205921579,0.16462113127001068,0.16466506538564185,0.16470902295782167,0.16475300400534046,0.16479700854700854,0.16484103660165642,0.1648850881881347,0.1649291633253141,0.16497326203208557,0.16501738432736027,0.16506153023006956,0.16510569975916511,0.16514989293361884,0.16519410977242302,0.16523835029459025,0.1652826145191535,0.16532690246516613,0.16537121415170195,0.16541554959785523,0.16519174041297935,0.16523605150214593,0.16528038636973438,0.16532474503488997,0.1653691275167785,0.16541353383458646,0.16545796400752083,0.16550241805480925,0.16554689599570008,0.16559139784946236,0.16563592363538585,0.16568047337278108,0.1657250470809793,0.16576964477933262,0.165814266487214,0.16585891222401722,0.1656342580123889,0.16567887931034483,0.16572352465642684,0.16576819407008087,0.16581288757077378,0.16585760517799353,0.165902346911249,0.16567728008634647,0.16572199730094467,0.16549676025917925,0.16554145287604644,0.1655861696380335,0.16563091056471224,0.16567567567567568,0.165720464990538,0.16549486208761494,0.16553962672437111,0.16558441558441558,0.16562922868741542,0.165674066053059,0.16571892770105606,0.1657638136511376,0.1658087239230561,0.16585365853658537,0.16589861751152074,0.16594360086767895,0.16598860862489828,0.16603364080303853,0.166078697421981,0.16612377850162866,0.16616888406190605,0.16621401412275938,0.16625916870415647,0.16630434782608697,0.16634955150856212,0.16639477977161501,0.16644003263530052,0.16648531011969533,0.16653061224489796,0.16657593903102885,0.16662129049823032,0.16666666666666666,0.1667120675565241,0.1667574931880109,0.1668029435813573,0.16657579062159214,0.16662121625306792,0.16666666666666666,0.16671214188267394,0.1667576419213974,0.16653016653016653,0.1665756417258329,0.1666211417645452,0.16666666666666666,0.16671221645258266,0.16675779114270092,0.16680339075745146,0.16684901531728666,0.16689466484268126,0.16694033935413247,0.16698603887215988,0.16703176341730558,0.1670775130101342,0.16712328767123288,0.16716908742121128,0.16721491228070176,0.1672607622703592,0.16703236423477785,0.16707818930041152,0.16712403951701427,0.16716991490529784,0.1672158154859967,0.16726174127986818,0.1673076923076923,0.16735366859027206,0.1673996701484332,0.16744569700302447,0.1674917491749175,0.16753782668500689,0.16758392955421023,0.1676300578034682,0.1676762114537445,0.1677223905260259,0.16776859504132233,0.16781482502066686,0.16786108048511578,0.16790736145574855,0.16795366795366795,0.168,0.16804635761589404,0.16809274082252276,0.16813914964108229,0.16818558409279205,0.16823204419889504,0.16827852998065765,0.16832504145936983,0.16837157865634503,0.16841814159292035,0.16846473029045644,0.16851134477033758,0.16855798505397177,0.1686046511627907,0.16865134311824978,0.16869806094182827,0.16874480465502908,0.16879157427937916,0.16883836983642916,0.16888519134775373,0.16893203883495145,0.16897891231964485,0.16902581182348042,0.1690727373681288,0.16911968897528465,0.16916666666666666,0.16921367046401778,0.16926070038910507,0.16930775646371976,0.1693548387096774,0.16940194714881782,0.169449081803005,0.16949624269412747,0.169543429844098,0.1695906432748538,0.16963788300835655,0.16968514906659238,0.1697324414715719,0.16977976024533037,0.1698271054099275,0.1698744769874477,0.169921875,0.16996929946971812,0.16973757677275264,0.16978497626361352,0.16983240223463686,0.169879854708019,0.16992733370598098,0.1699748392507688,0.17002237136465326,0.17006993006993007,0.17011751538891998,0.17016512734396866,0.1702127659574468,0.17026043125175022,0.17030812324929973,0.17035584197254133,0.17040358744394618,0.17045135968601066,0.17049915872125632,0.17054698457223003,0.17059483726150393,0.17064271681167556,0.17069062324536777,0.17073855658522888,0.1707865168539326,0.17083450407417813,0.17088251826869028,0.1709305594602193,0.17097862767154107,0.1710267229254571,0.1710748452447946,0.1711229946524064,0.17117117117117117,0.17121937482399324,0.17098591549295775,0.1710340941110172,0.17108229988726043,0.17113053284465746,0.17117879300620417,0.17122708039492243,0.17127539503386005,0.17132373694609088,0.17137210615471485,0.17142050268285794,0.17146892655367232,0.1712348120938118,0.1712832108535896,0.17133163698049195,0.17138009049773756,0.17142857142857143,0.17147707979626486,0.17152561562411547,0.17157417893544735,0.17162276975361088,0.171671388101983,0.17172003400396713,0.1717687074829932,0.17181740856251773,0.17186613726602382,0.17191489361702128,0.17196367763904655,0.1720124893556628,0.17206132879045996,0.17211019596705482,0.1721590909090909,0.17220801364023872,0.17225696418419556,0.17230594256468582,0.17235494880546076,0.1724039829302987,0.172168468981218,0.1722174779390834,0.17226651480637814,0.1723155796069496,0.17236467236467237,0.1724137931034483,0.1724629418472064,0.17251211861990304,0.17256132344552197,0.17261055634807418,0.17265981735159816,0.17270910648015986,0.17275842375785266,0.1725221365324193,0.17257142857142857,0.17262074878536723,0.1726700971983991,0.17271947383471548,0.17276887871853547,0.17281831187410587,0.1728677733257012,0.1729172630976238,0.17268041237113402,0.1727298768261243,0.17277936962750717,0.17282889079965605,0.17287844036697247,0.17292801835388585,0.1729776247848537,0.17302725968436156,0.17307692307692307,0.1731266149870801,0.17317633543940264,0.17322608445848894,0.17327586206896553,0.1733256682954872,0.1733755031627372,0.1734253666954271,0.1734752589182969,0.1735251798561151,0.17357512953367876,0.17362510797581343,0.17367511520737328,0.17372515125324114,0.17377521613832853,0.17382530988757566,0.17387543252595156,0.1736371502740121,0.1736872475476053,0.17373737373737375,0.17378752886836027,0.17383771296563674,0.17388792605430387,0.17393816815949148,0.17398843930635838,0.17403873952009252,0.17408906882591094,0.17413942724905987,0.17418981481481483,0.17424023154848045,0.17429067747539084,0.17434115262090935,0.17439165701042875,0.1744421906693712,0.17449275362318842,0.17454334589736156,0.1745939675174014,0.17464461850884827,0.1746952988972722,0.17474600870827287,0.17479674796747968,0.17484751670055185,0.1748983149331784,0.17494914269107817,0.175,0.1750508868857226,0.17510180337405468,0.17515274949083504,0.17520372526193248,0.175254730713246,0.1753057658707047,0.17535683076026798,0.1754079254079254,0.17516758962401632,0.1752186588921283,0.17497812773403323,0.1750291715285881,0.17508024511234316,0.17513134851138354,0.17518248175182483,0.17523364485981308,0.175284837861525,0.17533606078316774,0.17538731365097926,0.17543859649122806,0.17548990933021352,0.17554125219426564,0.17559262510974538,0.1756440281030445,0.17569546120058566,0.1757469244288225,0.17579841781423966,0.17584994138335286,0.1759014951627089,0.17595307917888564,0.17600469345849223,0.176056338028169,0.1761080129145876,0.17615971814445097,0.1762114537444934,0.1762632197414806,0.17631501616220982,0.1763668430335097,0.17641870038224053,0.17647058823529413,0.176522506619594,0.17657445556209536,0.1766264350897851,0.17667844522968199,0.17673048600883653,0.17678255745433116,0.1768346595932803,0.17688679245283018,0.17693895606015925,0.17699115044247787,0.17704337562702863,0.1770956316410862,0.1771479185119575,0.1772002362669817,0.17725258493353027,0.1773049645390071,0.17735737511084837,0.17740981667652278,0.1774622892635315,0.17751479289940827,0.17727138206569992,0.1773238602723505,0.17737636955877997,0.17713270142180096,0.1771851851851852,0.17723770005927683,0.17699377408834865,0.17704626334519574,0.17709878374369623,0.1771513353115727,0.1772039180765806,0.17725653206650832,0.1773091773091773,0.17736185383244207,0.17711738484398218,0.17717003567181927,0.17722271781147786,0.17727543129089826,0.17732817613805416,0.1773809523809524,0.17743376004763323,0.17748659916617035,0.17753946976467083,0.17729439809296782,0.17734724292101342,0.17740011926058438,0.17745302713987474,0.17750596658711218,0.17755893763055805,0.17761194029850746,0.17766497461928935,0.1774193548387097,0.17747236331042726,0.17752540346682605,0.17757847533632287,0.17733253588516745,0.17738558181274305,0.17743865948533813,0.17749176893145766,0.17754491017964072,0.1775980832584606,0.17765128819652487,0.17770452502247527,0.1774580335731415,0.1775112443778111,0.1775644871025795,0.1776177617761776,0.17767106842737096,0.17772440708495948,0.17777777777777778,0.1778311805346951,0.1775841346153846,0.17733694018635407,0.17739025856885146,0.1774436090225564,0.17749699157641396,0.17755040625940416,0.17760385310054183,0.17765733212887685,0.17771084337349397,0.17776438686351312,0.17781796262808922,0.17787157069641243,0.1779252110977081,0.1779788838612368,0.1780325890162945,0.1780863265922125,0.17783816425120774,0.17789187556629418,0.17794561933534744,0.17799939558779088,0.17805320435308344,0.1781070456607197,0.1781609195402299,0.17821482602118002,0.1782687651331719,0.17832273690584316,0.17837674136886736,0.17843077855195397,0.1784848484848485,0.1785389511973325,0.17859308671922378,0.1786472550803761,0.1787014563106796,0.1787556904400607,0.1785063752276867,0.17856058305496508,0.17861482381530985,0.17866909753874202,0.17872340425531916,0.1787777439951353,0.17883211678832117,0.17888652266504412,0.1789409616555082,0.17899543378995433,0.17904993909866018,0.1791044776119403,0.17915904936014626,0.17921365437366657,0.17926829268292682,0.17932296431838976,0.1793776693105552,0.17943240768996033,0.1794871794871795,0.17954198473282443,0.1795968234575443,0.17965169569202566,0.17970660146699266,0.17976154081320697,0.1798165137614679,0.17987152034261242,0.1799265605875153,0.17967554331190694,0.17973055725658296,0.17947932618683002,0.1795343137254902,0.17958933496782103,0.17964438994481913,0.17969947868751918,0.17975460122699385,0.1798097575943541,0.17986494782074894,0.17992017193736567,0.17997542997542998,0.18003072196620584,0.1800860479409957,0.18014140793114047,0.18019680196801968,0.18025223008305136,0.1803076923076923,0.18036318867343798,0.18041871921182265,0.18047428395441947,0.18052988293284042,0.18058551617873653,0.18064118372379778,0.1806968855997533,0.18075262183837137,0.18080839247145944,0.1808641975308642,0.1806112997838839,0.18066707844348362,0.18072289156626506,0.180778739184178,0.18083462132921174,0.18089053803339517,0.18094648932879678,0.18100247524752475,0.181058495821727,0.18111455108359134,0.1811706410653453,0.1812267657992565,0.1812829253176325,0.18133911965282082,0.1813953488372093,0.1814516129032258,0.1815079118833385,0.18156424581005587,0.18162061471592672,0.18167701863354038,0.18173345759552656,0.18178993163455562,0.1818464407833385,0.18190298507462688,0.18195956454121306,0.18170504044803984,0.18176159352629942,0.18181818181818182,0.18187480535658673,0.18193146417445483,0.18198815830476783,0.18204488778054864,0.18210165263486125,0.18215845290081098,0.18221528861154446,0.1822721598002497,0.1823290665001561,0.18238600874453467,0.1824429865666979,0.1825,0.18255704907783682,0.18261413383364603,0.1826712543009071,0.18272841051314143,0.18278560250391238,0.1828428303068253,0.18290009395552773,0.18295739348370926,0.18301472892510184,0.18307210031347962,0.18312950768265915,0.18318695106649938,0.1832444304989018,0.1829880728185813,0.18304552590266876,0.18310301507537688,0.18316054037071944,0.183218101822753,0.18327569946557687,0.18333333333333332,0.18339100346020762,0.18344870988042794,0.18350645262826565,0.18324937027707808,0.18299212598425196,0.18304977945809703,0.18310746927198235,0.18316519546027743,0.18322295805739514,0.1829652996845426,0.18302303565793626,0.1830808080808081,0.1831386169876855,0.1831964624131396,0.18293838862559242,0.18299620733249053,0.1830540625987986,0.18311195445920303,0.18316988294843403,0.18322784810126583,0.18328584995251662,0.18334388853704878,0.18340196388976876,0.18346007604562736,0.18351822503961965,0.18357641090678503,0.18363463368220742,0.18369289340101522,0.18375119009838148,0.18349206349206348,0.18355033343918703,0.18360864040660738,0.18366698442961552,0.18372536554354738,0.1837837837837838,0.18384223918575063,0.18390073178491886,0.1839592616168046,0.18401782871696912,0.1840764331210191,0.18413507486460656,0.18419375398342894,0.1842524705132292,0.18431122448979592,0.18437001594896332,0.18442884492661135,0.18448771145866583,0.18454661558109833,0.18460555732992653,0.18466453674121405,0.18472355385107064,0.18478260869565216,0.18484170131116084,0.18490083173384517,0.18496,0.1850192061459667,0.1850784502081332,0.185137732222934,0.18519705222685037,0.18525641025641026,0.18531580634818853,0.18537524053880694,0.18511389156239974,0.18517329910141206,0.1852327447833066,0.1852922286448298,0.18535175072277546,0.18541131105398456,0.18514946962391515,0.18488745980707397,0.1846252814409778,0.18468468468468469,0.1847441261667203,0.18480360592401804,0.18486312399355878,0.18492268041237114,0.1849822752175314,0.18504190844616378,0.18510158013544017,0.18516129032258064,0.18522103904485318,0.1852808263395739,0.1853406522441072,0.18540051679586564,0.18546042003231017,0.18552036199095023,0.18558034270934368,0.1853169469598965,0.18537690067939178,0.18543689320388348,0.1854969245710586,0.18555699481865284,0.1852931648850016,0.18535320803629293,0.1854132901134522,0.185473411154345,0.18553357119688615,0.1855937702790396,0.18532943849399547,0.18538961038961038,0.18544982137057486,0.18551007147498375,0.1855703607409815,0.18563068920676204,0.1856910569105691,0.18575146389069616,0.18581191018548648,0.185546875,0.185607294041029,0.18566775244299674,0.18572825024437928,0.18578878748370273,0.18584936419954354,0.18558382257012393,0.18531810766721044,0.185378590078329,0.18543911198171728,0.18549967341606793,0.18556027442012415,0.18562091503267975,0.18568159529257927,0.18574231523871812,0.18580307491004253,0.18586387434554974,0.18592471358428805,0.1859855926653569,0.18604651162790697,0.18610747051114024,0.18584070796460178,0.1859016393442623,0.18596261069203018,0.1860236220472441,0.18608467344929439,0.1861457649376231,0.18620689655172415,0.1859395532194481,0.18600065724613868,0.18606180144641682,0.1861229858599145,0.18618421052631579,0.18624547548535703,0.18630678077682686,0.18636812644056636,0.18642951251646903,0.18616144975288304,0.1862228081740277,0.18595450049455983,0.18601583113456466,0.186077202243484,0.18613861386138614,0.1862000660283922,0.18626155878467635,0.1863230921704658,0.18638466622604097,0.18644628099173555,0.1865079365079365,0.18656963281508435,0.18663136995367308,0.18669314796425024,0.18675496688741722,0.18681682676382907,0.18687872763419483,0.18694066953927743,0.1870026525198939,0.18706467661691542,0.18679495686794956,0.18685695320278792,0.18691899070385126,0.18698106941215542,0.18704318936877076,0.1871053506148222,0.18716755319148937,0.1872297971400