0.0,0.0,0.2171,0.6582,0.5214,0.0,0.0,0.0,0.3403,0.0,0.0355,0.4693,0.2909,0.4475,0.2505,0.0,0.3261,0.2039,0.0,0.4142,0.2931,0.0965,0.0,0.0,0.1321,0.0701,0.3186,0.0,0.2531,0.1372,0.0,0.0525,0.1519,0.0,0.2759,0.0,0.0,0.0095,0.0,0.3216,0.1609,0.0,0.0,0.317,0.0,0.0,0.2698,0.0293,0.0,0.0,0.0,0.2872,0.0368,0.0,0.3101,0.0,0.0,0.0921,0.2731,0.0,0.0,0.0,0.0424,0.0,0.0459,0.0,0.1532,0.3037,0.0,0.0,0.1181,0.6774,0.3115,0.3577,0.1824,0.0,0.0,0.0313,0.0,0.0,0.3316,0.0,0.0,0.0,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0558,0.3794,0.2849,0.2958,0.0,0.2616,0.0,0.4256,0.0,0.4263,0.0,0.1403,0.0,0.0,0.347,0.0526,0.0,0.4021,0.3521,0.0,0.3774,0.0402,0.0,0.0,0.0,0.2705,0.0,0.0,0.4852,0.0,0.0585,0.3274,0.0,0.3287,0.0096,0.0,0.0,0.3775,0.0,0.0,0.0,0.0203,0.0,0.0,0.0565,0.0,0.2028,0.0,0.2299,0.0,0.0,0.0,0.2191,0.0,0.0,0.0,0.0,0.1194,0.1139,0.1663,0.0,0.0,0.2662,0.0015,0.0896,0.4125,0.0,0.2585,0.2906,0.3378,0.0,0.0,0.0,0.295,0.0796,0.0,0.0,0.3873,0.0,0.0,0.2168,0.6084,0.3047,0.4389,0.1933,0.0,0.0225,0.2656,0.4217,0.1129,0.3788,0.2461,0.0,0.2203,0.2755,0.4391,0.3595,0.0,0.2282,0.3896,0.0,0.6647,0.2891,0.0,0.0,0.0,0.1123,0.2531,0.0432,0.0,0.0,0.2014,0.003,0.0,0.0,0.0,0.002,0.0397,0.0,0.217,0.4562,0.0,0.2961,0.0,0.3475,0.2705,0.0,0.0,0.0,0.6467,0.4322,0.2889,0.0,0.0567,0.3007,0.2605,0.4647,0.2903,0.051,0.0,0.0,0.1117,0.0,0.0,0.0,0.0,0.1507,0.0,0.0,0.0,0.2008,0.3903,0.2343,0.0,0.0,0.0,0.6013,0.0,0.236,0.0,0.0,0.0,0.1821,0.0082,0.0,0.0727,0.2175,0.0,0.0,0.0,0.3454,0.3129,0.0,0.0,0.0,0.0,0.1444,0.0491,0.0,0.0,0.5415,0.3718,0.0,0.0,0.2669,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.4507,0.0,0.3406,0.0885,0.0,0.0,0.0,0.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583,0.2662,0.0,0.173,0.0,0.0,0.0,0.0,0.2954,0.0,0.065,0.0,0.0,0.0,0.2886,0.4804,0.0,0.2001,0.0,0.0458,0.0281,0.0019,0.2054,0.3076,0.3755,0.2132,0.0144,0.0,0.0,0.0,0.0,0.1383,0.0,0.0,0.0,0.391,0.274,0.0612,0.0,0.1502,0.6382,0.2114,0.0503,0.0,0.3585,0.1174,0.0,0.0,0.3674,0.0,0.0,0.0669,0.0,0.0,0.0,0.0,0.259,0.3266,0.0,0.0,0.0,0.0,0.0764,0.0616,0.4615,0.1302,0.2364,0.0,0.0,0.0016,0.0,0.0906,0.0,0.0,0.565,0.2755,0.3749,0.0,0.0,0.0,0.0,0.3214,0.309,0.1541,0.2522,0.0,0.1351,0.0,0.0,0.0,0.0,0.2649,0.5022,0.0,0.1654,0.0,0.0,0.0,0.1868,0.1248,0.1687,0.2765,0.0918,0.0,0.3275,0.1814,0.0,0.0319,0.0332,0.0446,0.0,0.0,0.0,0.0,0.0,0.1576,0.057,0.2256,0.0,0.0,0.0,0.0,0.0115,0.0,0.0019,0.0404,0.1801,0.0,0.0,0.3828,0.0818,0.2405,0.0,0.0,0.3159,0.15,0.2615,0.0,0.0,0.2982,0.2568,0.0,0.0,0.2631,0.0,0.3567,0.0477,0.1269,0.0,0.0,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0522,0.2187,0.3924,0.0,0.0,0.0,0.29,0.2035,0.0,0.0,0.0,0.0,0.245,0.2646,0.1354,0.3957,0.2267,0.0603,0.3239,0.0,0.192,0.0,0.2685,0.0,0.0,0.0,0.299,0.4796,0.0,0.2232,0.0,0.0,0.0,0.2227,0.0,0.0,0.0189,0.0033,0.0,0.0,0.0,0.0,0.0,0.0189,0.2977,1.0
0.0,0.0,0.3281,0.4352,0.363,0.0,0.0,0.0,0.5011,0.0,0.0455,0.6214,0.3287,0.4826,0.4058,0.0,0.6236,0.2122,0.0,0.2847,0.4428,0.0866,0.0,0.0,0.1121,0.0912,0.5135,0.0,0.3841,0.1513,0.0,0.0662,0.086,0.0,0.3199,0.0,0.0,0.0129,0.0,0.4832,0.2502,0.0,0.0,0.4814,0.0,0.0,0.4626,0.0427,0.0,0.0,0.0,0.6029,0.0269,0.0,0.372,0.0,0.0,0.1104,0.3632,0.0,0.0,0.0,0.0554,0.0,0.0605,0.0,0.2084,0.4266,0.0,0.0,0.0733,0.4397,0.5486,0.4563,0.2405,0.0,0.0,0.0407,0.0,0.0,0.3602,0.0,0.0,0.0,0.4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0727,0.3472,0.5141,0.5533,0.0,0.4794,0.0,0.4638,0.0,0.2991,0.0,0.149,0.0,0.0,0.3964,0.0679,0.0,0.6193,0.2394,0.0,0.4131,0.073,0.0,0.0,0.0,0.3852,0.0,0.0,0.374,0.0,0.0901,0.6104,0.0,0.2746,0.0133,0.0,0.0,0.6085,0.0,0.0,0.0,0.0345,0.0,0.0,0.0823,0.0,0.237,0.0,0.194,0.0,0.0,0.0,0.2453,0.0,0.0,0.0,0.0,0.1578,0.093,0.2383,0.0,0.0,0.4006,0.002,0.1532,0.2923,0.0,0.3553,0.2042,0.3471,0.0,0.0,0.0,0.3908,0.1366,0.0,0.0,0.3435,0.0,0.0,0.1697,0.6048,0.5612,0.2532,0.2172,0.0,0.0357,0.3251,0.2453,0.1491,0.4089,0.3065,0.0,0.3774,0.3467,0.3359,0.4388,0.0,0.1563,0.4681,0.0,0.4834,0.234,0.0,0.0,0.0,0.1848,0.3681,0.0528,0.0,0.0,0.2545,0.0021,0.0,0.0,0.0,0.0027,0.0397,0.0,0.3503,0.4188,0.0,0.4968,0.0,0.4519,0.4235,0.0,0.0,0.0,0.4016,0.3286,0.3895,0.0,0.0698,0.1809,0.2678,0.3264,0.3628,0.0807,0.0,0.0,0.1613,0.0,0.0,0.0,0.0,0.1416,0.0,0.0,0.0,0.3464,0.4237,0.3113,0.0,0.0,0.0,0.3962,0.0,0.2218,0.0,0.0,0.0,0.2894,0.0109,0.0,0.1165,0.3105,0.0,0.0,0.0,0.5151,0.4436,0.0,0.0,0.0,0.0,0.1507,0.0792,0.0,0.0,0.3773,0.3963,0.0,0.0,0.4785,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.2958,0.0,0.6432,0.1417,0.0,0.0,0.0,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302,0.3124,0.0,0.2244,0.0,0.0,0.0,0.0,0.4851,0.0,0.0823,0.0,0.0,0.0,0.4165,0.2794,0.0,0.2864,0.0,0.0239,0.0193,0.0018,0.3057,0.473,0.2841,0.2461,0.0183,0.0,0.0,0.0,0.0,0.2304,0.0,0.0,0.0,0.4294,0.2779,0.0821,0.0,0.2555,0.4403,0.3743,0.0395,0.0,0.4834,0.1433,0.0,0.0,0.4997,0.0,0.0,0.1048,0.0,0.0,0.0,0.0,0.3871,0.5629,0.0,0.0,0.0,0.0,0.1022,0.0612,0.3894,0.1157,0.326,0.0,0.0,0.0017,0.0,0.1054,0.0,0.0,0.4059,0.41,0.4293,0.0,0.0,0.0,0.0,0.5908,0.5342,0.229,0.4713,0.0,0.1625,0.0,0.0,0.0,0.0,0.472,0.4229,0.0,0.2483,0.0,0.0,0.0,0.2534,0.1579,0.2367,0.3743,0.1602,0.0,0.4215,0.2751,0.0,0.0499,0.0348,0.0524,0.0,0.0,0.0,0.0,0.0,0.3181,0.0713,0.3809,0.0,0.0,0.0,0.0,0.0151,0.0,0.0022,0.0493,0.2058,0.0,0.0,0.3421,0.0644,0.1664,0.0,0.0,0.441,0.1696,0.3504,0.0,0.0,0.4732,0.26,0.0,0.0,0.4131,0.0,0.4125,0.0373,0.1781,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.2785,0.3635,0.0,0.0,0.0,0.344,0.1655,0.0,0.0,0.0,0.0,0.2725,0.3461,0.1722,0.5485,0.303,0.0817,0.5987,0.0,0.2352,0.0,0.4574,0.0,0.0,0.0,0.3679,0.3353,0.0,0.301,0.0,0.0,0.0,0.2239,0.0,0.0,0.0134,0.0045,0.0,0.0,0.0,0.0,0.0,0.033,0.2935,1.0
0.0,0.0,0.2261,0.4119,0.219,0.0,0.0,0.0,0.3599,0.0,0.0391,0.3944,0.293,0.4266,0.416,0.0,0.5691,0.1459,0.0,0.3555,0.5125,0.0683,0.0,0.0,0.0813,0.0782,0.5234,0.0,0.3916,0.0985,0.0,0.0637,0.0655,0.0,0.6062,0.0,0.0,0.0082,0.0,0.6684,0.1429,0.0,0.0,0.3039,0.0,0.0,0.2629,0.0476,0.0,0.0,0.0,0.3007,0.0299,0.0,0.2844,0.0,0.0,0.1087,0.5523,0.0,0.0,0.0,0.0492,0.0,0.0534,0.0,0.2297,0.3625,0.0,0.0,0.0986,0.5838,0.4899,0.2368,0.2955,0.0,0.0,0.0361,0.0,0.0,0.6376,0.0,0.0,0.0,0.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0636,0.2902,0.5508,0.3538,0.0,0.2743,0.0,0.4952,0.0,0.4757,0.0,0.1587,0.0,0.0,0.6144,0.0841,0.0,0.5232,0.2765,0.0,0.2574,0.0602,0.0,0.0,0.0,0.4421,0.0,0.0,0.4679,0.0,0.1193,0.5311,0.0,0.3405,0.008,0.0,0.0,0.3077,0.0,0.0,0.0,0.0283,0.0,0.0,0.0628,0.0,0.1903,0.0,0.1794,0.0,0.0,0.0,0.3119,0.0,0.0,0.0,0.0,0.1268,0.1002,0.3884,0.0,0.0,0.2775,0.0013,0.1404,0.2005,0.0,0.2972,0.2392,0.1817,0.0,0.0,0.0,0.5129,0.0921,0.0,0.0,0.5744,0.0,0.0,0.3363,0.3172,0.3659,0.2155,0.1677,0.0,0.0239,0.633,0.2107,0.2489,0.2228,0.5496,0.0,0.2384,0.6419,0.3444,0.3126,0.0,0.1985,0.3492,0.0,0.3176,0.2892,0.0,0.0,0.0,0.2264,0.3381,0.053,0.0,0.0,0.1495,0.0018,0.0,0.0,0.0,0.0017,0.0336,0.0,0.4819,0.6103,0.0,0.4663,0.0,0.6301,0.5162,0.0,0.0,0.0,0.2984,0.5618,0.3115,0.0,0.0509,0.2496,0.454,0.309,0.6519,0.0525,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.3502,0.0,0.0,0.0,0.2227,0.6452,0.5489,0.0,0.0,0.0,0.265,0.0,0.3838,0.0,0.0,0.0,0.2101,0.0091,0.0,0.1042,0.506,0.0,0.0,0.0,0.6711,0.4224,0.0,0.0,0.0,0.0,0.1852,0.0777,0.0,0.0,0.2289,0.6647,0.0,0.0,0.4899,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.2141,0.0,0.6429,0.1711,0.0,0.0,0.0,0.0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086,0.6296,0.0,0.2071,0.0,0.0,0.0,0.0,0.2834,0.0,0.069,0.0,0.0,0.0,0.577,0.2078,0.0,0.2754,0.0,0.0244,0.0172,0.0017,0.2251,0.4412,0.5021,0.2625,0.0127,0.0,0.0,0.0,0.0,0.2015,0.0,0.0,0.0,0.4591,0.27,0.0665,0.0,0.3385,0.29,0.2304,0.0617,0.0,0.5465,0.1461,0.0,0.0,0.6674,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.2777,0.4815,0.0,0.0,0.0,0.0,0.0863,0.1004,0.3185,0.084,0.5252,0.0,0.0,0.0017,0.0,0.1815,0.0,0.0,0.3495,0.5542,0.2775,0.0,0.0,0.0,0.0,0.6597,0.6247,0.3075,0.2493,0.0,0.2384,0.0,0.0,0.0,0.0,0.3352,0.2638,0.0,0.1687,0.0,0.0,0.0,0.2968,0.1426,0.1869,0.3146,0.112,0.0,0.4043,0.4408,0.0,0.0614,0.0388,0.0505,0.0,0.0,0.0,0.0,0.0,0.2013,0.0646,0.5171,0.0,0.0,0.0,0.0,0.0132,0.0,0.0024,0.0486,0.1331,0.0,0.0,0.5051,0.0723,0.1354,0.0,0.0,0.3166,0.1673,0.3359,0.0,0.0,0.6045,0.4571,0.0,0.0,0.4484,0.0,0.3205,0.0314,0.1428,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.4231,0.5072,0.0,0.0,0.0,0.2791,0.147,0.0,0.0,0.0,0.0,0.2131,0.6274,0.1424,0.5301,0.2049,0.0747,0.6339,0.0,0.2465,0.0,0.354,0.0,0.0,0.0,0.5616,0.5288,0.0,0.5115,0.0,0.0,0.0,0.1691,0.0,0.0,0.0111,0.0029,0.0,0.0,0.0,0.0,0.0,0.02,0.6605,1.0
0.0,0.0,0.2743,0.6337,0.2223,0.0,0.0,0.0,0.5236,0.0,0.059,0.2798,0.4589,0.6639,0.2525,0.0,0.4566,0.1233,0.0,0.4275,0.2897,0.1434,0.0,0.0,0.1226,0.1588,0.3528,0.0,0.5024,0.1761,0.0,0.0612,0.0906,0.0,0.4939,0.0,0.0,0.0141,0.0,0.5881,0.2122,0.0,0.0,0.3413,0.0,0.0,0.2471,0.0329,0.0,0.0,0.0,0.2706,0.0284,0.0,0.5413,0.0,0.0,0.2013,0.5478,0.0,0.0,0.0,0.0739,0.0,0.0605,0.0,0.211,0.2991,0.0,0.0,0.1028,0.7009,0.3108,0.2248,0.1923,0.0,0.0,0.0362,0.0,0.0,0.5973,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.5683,0.357,0.3065,0.0,0.2553,0.0,0.2826,0.0,0.3089,0.0,0.1057,0.0,0.0,0.6718,0.0757,0.0,0.3065,0.3557,0.0,0.1998,0.0392,0.0,0.0,0.0,0.2798,0.0,0.0,0.3897,0.0,0.0723,0.4968,0.0,0.2412,0.0114,0.0,0.0,0.3065,0.0,0.0,0.0,0.0192,0.0,0.0,0.0527,0.0,0.3959,0.0,0.3229,0.0,0.0,0.0,0.2479,0.0,0.0,0.0,0.0,0.119,0.082,0.3198,0.0,0.0,0.3405,0.0022,0.1702,0.3441,0.0,0.3379,0.1635,0.2443,0.0,0.0,0.0,0.6688,0.0955,0.0,0.0,0.3634,0.0,0.0,0.2563,0.424,0.3506,0.4321,0.1475,0.0,0.0411,0.655,0.4198,0.194,0.3145,0.6242,0.0,0.2202,0.6388,0.322,0.4923,0.0,0.1696,0.524,0.0,0.6544,0.2575,0.0,0.0,0.0,0.1286,0.2601,0.0607,0.0,0.0,0.153,0.0037,0.0,0.0,0.0,0.003,0.035,0.0,0.5021,0.6771,0.0,0.2827,0.0,0.4516,0.3204,0.0,0.0,0.0,0.5916,0.5637,0.6396,0.0,0.0819,0.2608,0.3569,0.5361,0.6102,0.051,0.0,0.0,0.2242,0.0,0.0,0.0,0.0,0.3817,0.0,0.0,0.0,0.1994,0.586,0.6048,0.0,0.0,0.0,0.3875,0.0,0.2454,0.0,0.0,0.0,0.387,0.0126,0.0,0.0815,0.5279,0.0,0.0,0.0,0.3296,0.6668,0.0,0.0,0.0,0.0,0.3413,0.0477,0.0,0.0,0.3297,0.6618,0.0,0.0,0.3984,0.0,0.0,0.0281,0.0,0.0,0.0,0.0,0.4086,0.0,0.546,0.1134,0.0,0.0,0.0,0.1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592,0.6562,0.0,0.3647,0.0,0.0,0.0,0.0,0.3411,0.0,0.0743,0.0,0.0,0.0,0.5049,0.3612,0.0,0.3806,0.0,0.0389,0.0345,0.0012,0.2258,0.3089,0.3129,0.2212,0.0188,0.0,0.0,0.0,0.0,0.1464,0.0,0.0,0.0,0.357,0.2204,0.0603,0.0,0.3345,0.3813,0.2011,0.0584,0.0,0.408,0.1198,0.0,0.0,0.6907,0.0,0.0,0.0988,0.0,0.0,0.0,0.0,0.4256,0.3236,0.0,0.0,0.0,0.0,0.1537,0.116,0.4033,0.0844,0.3257,0.0,0.0,0.0024,0.0,0.1498,0.0,0.0,0.5198,0.5121,0.2328,0.0,0.0,0.0,0.0,0.3681,0.5361,0.3408,0.222,0.0,0.1225,0.0,0.0,0.0,0.0,0.2536,0.2597,0.0,0.2794,0.0,0.0,0.0,0.3189,0.2872,0.3043,0.2675,0.0867,0.0,0.376,0.4293,0.0,0.0325,0.0776,0.0749,0.0,0.0,0.0,0.0,0.0,0.1493,0.0878,0.2901,0.0,0.0,0.0,0.0,0.0175,0.0,0.0016,0.0626,0.1819,0.0,0.0,0.4765,0.1065,0.1552,0.0,0.0,0.6483,0.2314,0.2192,0.0,0.0,0.6649,0.3111,0.0,0.0,0.2662,0.0,0.5993,0.0437,0.1641,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.3866,0.6452,0.0,0.0,0.0,0.5761,0.208,0.0,0.0,0.0,0.0,0.1863,0.6461,0.2492,0.6585,0.2726,0.1008,0.3649,0.0,0.3814,0.0,0.2764,0.0,0.0,0.0,0.6747,0.5281,0.0,0.546,0.0,0.0,0.0,0.2932,0.0,0.0,0.0222,0.0049,0.0,0.0,0.0,0.0,0.0,0.0324,0.6843,1.0
