0.0,0.0,0.2171,0.6582,0.5214,0.0,0.0,0.0,0.3403,0.0,0.0355,0.4693,0.2909,0.4475,0.2505,0.0,0.3261,0.2039,0.0,0.4142,0.2931,0.0965,0.0,0.0,0.1321,0.0701,0.3186,0.0,0.2531,0.1372,0.0,0.0525,0.1519,0.0,0.2759,0.0,0.0,0.0095,0.0,0.3216,0.1609,0.0,0.0,0.317,0.0,0.0,0.2698,0.0293,0.0,0.0,0.0,0.2872,0.0368,0.0,0.3101,0.0,0.0,0.0921,0.2731,0.0,0.0,0.0,0.0424,0.0,0.0459,0.0,0.1532,0.3037,0.0,0.0,0.1181,0.6774,0.3115,0.3577,0.1824,0.0,0.0,0.0313,0.0,0.0,0.3316,0.0,0.0,0.0,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0558,0.3794,0.2849,0.2958,0.0,0.2616,0.0,0.4256,0.0,0.4263,0.0,0.1403,0.0,0.0,0.347,0.0526,0.0,0.4021,0.3521,0.0,0.3774,0.0402,0.0,0.0,0.0,0.2705,0.0,0.0,0.4852,0.0,0.0585,0.3274,0.0,0.3287,0.0096,0.0,0.0,0.3775,0.0,0.0,0.0,0.0203,0.0,0.0,0.0565,0.0,0.2028,0.0,0.2299,0.0,0.0,0.0,0.2191,0.0,0.0,0.0,0.0,0.1194,0.1139,0.1663,0.0,0.0,0.2662,0.0015,0.0896,0.4125,0.0,0.2585,0.2906,0.3378,0.0,0.0,0.0,0.295,0.0796,0.0,0.0,0.3873,0.0,0.0,0.2168,0.6084,0.3047,0.4389,0.1933,0.0,0.0225,0.2656,0.4217,0.1129,0.3788,0.2461,0.0,0.2203,0.2755,0.4391,0.3595,0.0,0.2282,0.3896,0.0,0.6647,0.2891,0.0,0.0,0.0,0.1123,0.2531,0.0432,0.0,0.0,0.2014,0.003,0.0,0.0,0.0,0.002,0.0397,0.0,0.217,0.4562,0.0,0.2961,0.0,0.3475,0.2705,0.0,0.0,0.0,0.6467,0.4322,0.2889,0.0,0.0567,0.3007,0.2605,0.4647,0.2903,0.051,0.0,0.0,0.1117,0.0,0.0,0.0,0.0,0.1507,0.0,0.0,0.0,0.2008,0.3903,0.2343,0.0,0.0,0.0,0.6013,0.0,0.236,0.0,0.0,0.0,0.1821,0.0082,0.0,0.0727,0.2175,0.0,0.0,0.0,0.3454,0.3129,0.0,0.0,0.0,0.0,0.1444,0.0491,0.0,0.0,0.5415,0.3718,0.0,0.0,0.2669,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.4507,0.0,0.3406,0.0885,0.0,0.0,0.0,0.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583,0.2662,0.0,0.173,0.0,0.0,0.0,0.0,0.2954,0.0,0.065,0.0,0.0,0.0,0.2886,0.4804,0.0,0.2001,0.0,0.0458,0.0281,0.0019,0.2054,0.3076,0.3755,0.2132,0.0144,0.0,0.0,0.0,0.0,0.1383,0.0,0.0,0.0,0.391,0.274,0.0612,0.0,0.1502,0.6382,0.2114,0.0503,0.0,0.3585,0.1174,0.0,0.0,0.3674,0.0,0.0,0.0669,0.0,0.0,0.0,0.0,0.259,0.3266,0.0,0.0,0.0,0.0,0.0764,0.0616,0.4615,0.1302,0.2364,0.0,0.0,0.0016,0.0,0.0906,0.0,0.0,0.565,0.2755,0.3749,0.0,0.0,0.0,0.0,0.3214,0.309,0.1541,0.2522,0.0,0.1351,0.0,0.0,0.0,0.0,0.2649,0.5022,0.0,0.1654,0.0,0.0,0.0,0.1868,0.1248,0.1687,0.2765,0.0918,0.0,0.3275,0.1814,0.0,0.0319,0.0332,0.0446,0.0,0.0,0.0,0.0,0.0,0.1576,0.057,0.2256,0.0,0.0,0.0,0.0,0.0115,0.0,0.0019,0.0404,0.1801,0.0,0.0,0.3828,0.0818,0.2405,0.0,0.0,0.3159,0.15,0.2615,0.0,0.0,0.2982,0.2568,0.0,0.0,0.2631,0.0,0.3567,0.0477,0.1269,0.0,0.0,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0522,0.2187,0.3924,0.0,0.0,0.0,0.29,0.2035,0.0,0.0,0.0,0.0,0.245,0.2646,0.1354,0.3957,0.2267,0.0603,0.3239,0.0,0.192,0.0,0.2685,0.0,0.0,0.0,0.299,0.4796,0.0,0.2232,0.0,0.0,0.0,0.2227,0.0,0.0,0.0189,0.0033,0.0,0.0,0.0,0.0,0.0,0.0189,0.2977,1.0
0.0,0.0,0.35,0.4291,0.3271,0.0,0.0,0.0,0.442,0.0,0.0564,0.4355,0.3412,0.4001,0.3588,0.0,0.449,0.2375,0.0,0.3741,0.4011,0.0963,0.0,0.0,0.1079,0.1054,0.469,0.0,0.3819,0.1357,0.0,0.0984,0.1018,0.0,0.5151,0.0,0.0,0.0126,0.0,0.5288,0.2164,0.0,0.0,0.4953,0.0,0.0,0.3887,0.0443,0.0,0.0,0.0,0.4353,0.0314,0.0,0.4343,0.0,0.0,0.1449,0.4301,0.0,0.0,0.0,0.0768,0.0,0.0869,0.0,0.2364,0.5514,0.0,0.0,0.1054,0.522,0.4593,0.3445,0.3146,0.0,0.0,0.0601,0.0,0.0,0.5033,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.1066,0.4282,0.4842,0.4554,0.0,0.3923,0.0,0.4217,0.0,0.5118,0.0,0.1418,0.0,0.0,0.5413,0.0819,0.0,0.4528,0.3511,0.0,0.3252,0.0585,0.0,0.0,0.0,0.4398,0.0,0.0,0.3991,0.0,0.1004,0.5372,0.0,0.3202,0.0127,0.0,0.0,0.4304,0.0,0.0,0.0,0.0277,0.0,0.0,0.1065,0.0,0.2515,0.0,0.3131,0.0,0.0,0.0,0.4101,0.0,0.0,0.0,0.0,0.2112,0.1371,0.2759,0.0,0.0,0.4337,0.0019,0.1283,0.2533,0.0,0.4824,0.3,0.2495,0.0,0.0,0.0,0.5204,0.1209,0.0,0.0,0.4783,0.0,0.0,0.2754,0.4077,0.4944,0.3228,0.165,0.0,0.034,0.4661,0.3188,0.2204,0.3251,0.4473,0.0,0.3796,0.4537,0.3411,0.451,0.0,0.1731,0.4562,0.0,0.4082,0.2889,0.0,0.0,0.0,0.1918,0.4147,0.0815,0.0,0.0,0.2543,0.0029,0.0,0.0,0.0,0.0027,0.0372,0.0,0.3746,0.5263,0.0,0.3853,0.0,0.395,0.4168,0.0,0.0,0.0,0.4205,0.445,0.4225,0.0,0.0662,0.2836,0.3587,0.3795,0.5579,0.0821,0.0,0.0,0.1991,0.0,0.0,0.0,0.0,0.2639,0.0,0.0,0.0,0.3298,0.3964,0.3953,0.0,0.0,0.0,0.3591,0.0,0.3241,0.0,0.0,0.0,0.3163,0.0154,0.0,0.1143,0.3999,0.0,0.0,0.0,0.6038,0.5376,0.0,0.0,0.0,0.0,0.2391,0.0855,0.0,0.0,0.3331,0.5728,0.0,0.0,0.4458,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.2704,0.0,0.4839,0.1503,0.0,0.0,0.0,0.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531,0.4871,0.0,0.3021,0.0,0.0,0.0,0.0,0.4327,0.0,0.1222,0.0,0.0,0.0,0.4429,0.3114,0.0,0.2862,0.0,0.0384,0.0266,0.0014,0.3244,0.5215,0.4457,0.3984,0.0206,0.0,0.0,0.0,0.0,0.2188,0.0,0.0,0.0,0.4351,0.4165,0.1152,0.0,0.228,0.4298,0.382,0.0443,0.0,0.4473,0.1984,0.0,0.0,0.5556,0.0,0.0,0.1202,0.0,0.0,0.0,0.0,0.4403,0.4744,0.0,0.0,0.0,0.0,0.1241,0.0921,0.3761,0.1038,0.4604,0.0,0.0,0.0022,0.0,0.1466,0.0,0.0,0.3917,0.4753,0.3982,0.0,0.0,0.0,0.0,0.4851,0.4761,0.224,0.4015,0.0,0.2082,0.0,0.0,0.0,0.0,0.3893,0.3901,0.0,0.241,0.0,0.0,0.0,0.3352,0.1839,0.3007,0.4954,0.1419,0.0,0.38,0.2932,0.0,0.0551,0.0596,0.0824,0.0,0.0,0.0,0.0,0.0,0.2382,0.1084,0.3648,0.0,0.0,0.0,0.0,0.0216,0.0,0.0018,0.0757,0.2012,0.0,0.0,0.3254,0.0641,0.2368,0.0,0.0,0.3833,0.2782,0.287,0.0,0.0,0.5259,0.393,0.0,0.0,0.3758,0.0,0.4933,0.0419,0.2365,0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.3301,0.455,0.0,0.0,0.0,0.3568,0.1665,0.0,0.0,0.0,0.0,0.2076,0.4636,0.1751,0.4898,0.289,0.1034,0.5347,0.0,0.3376,0.0,0.4659,0.0,0.0,0.0,0.4486,0.4775,0.0,0.3651,0.0,0.0,0.0,0.1931,0.0,0.0,0.0162,0.0044,0.0,0.0,0.0,0.0,0.0,0.0304,0.552,1.0
0.0,0.0,0.5535,0.3642,0.2935,0.0,0.0,0.0,0.6252,0.0,0.0959,0.2543,0.1898,0.5137,0.6456,0.0,0.2995,0.2076,0.0,0.5843,0.6495,0.093,0.0,0.0,0.0573,0.1745,0.7353,0.0,0.4637,0.1196,0.0,0.1534,0.1093,0.0,0.6938,0.0,0.0,0.0114,0.0,0.3934,0.1398,0.0,0.0,0.2608,0.0,0.0,0.3385,0.0844,0.0,0.0,0.0,0.2538,0.0211,0.0,0.3259,0.0,0.0,0.2358,0.5927,0.0,0.0,0.0,0.11,0.0,0.1286,0.0,0.4046,0.714,0.0,0.0,0.1031,0.27,0.5106,0.2105,0.4951,0.0,0.0,0.0904,0.0,0.0,0.2437,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.0,0.0,0.0,0.1589,0.4571,0.2548,0.2719,0.0,0.4137,0.0,0.6911,0.0,0.6677,0.0,0.2343,0.0,0.0,0.3119,0.1501,0.0,0.3086,0.3416,0.0,0.1832,0.0729,0.0,0.0,0.0,0.6,0.0,0.0,0.1964,0.0,0.1114,0.2838,0.0,0.3227,0.0063,0.0,0.0,0.4283,0.0,0.0,0.0,0.0459,0.0,0.0,0.1506,0.0,0.3962,0.0,0.2834,0.0,0.0,0.0,0.6473,0.0,0.0,0.0,0.0,0.314,0.2164,0.2444,0.0,0.0,0.6672,0.0018,0.2119,0.4953,0.0,0.6651,0.3795,0.2058,0.0,0.0,0.0,0.2632,0.0634,0.0,0.0,0.5803,0.0,0.0,0.4291,0.3303,0.2756,0.3646,0.1078,0.0,0.0303,0.2455,0.3585,0.2027,0.2237,0.3309,0.0,0.2033,0.4618,0.1677,0.6602,0.0,0.2592,0.6889,0.0,0.3561,0.4526,0.0,0.0,0.0,0.216,0.678,0.1259,0.0,0.0,0.1226,0.0041,0.0,0.0,0.0,0.0024,0.0192,0.0,0.186,0.4092,0.0,0.4409,0.0,0.6858,0.3022,0.0,0.0,0.0,0.3639,0.5498,0.5594,0.0,0.0343,0.3489,0.3294,0.6691,0.5217,0.132,0.0,0.0,0.0982,0.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.0,0.2105,0.679,0.2595,0.0,0.0,0.0,0.407,0.0,0.4711,0.0,0.0,0.0,0.1554,0.0218,0.0,0.0557,0.1888,0.0,0.0,0.0,0.5691,0.2756,0.0,0.0,0.0,0.0,0.4011,0.1134,0.0,0.0,0.219,0.3714,0.0,0.0,0.233,0.0,0.0,0.0272,0.0,0.0,0.0,0.0,0.4973,0.0,0.3107,0.1525,0.0,0.0,0.0,0.1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441,0.2431,0.0,0.3497,0.0,0.0,0.0,0.0,0.2432,0.0,0.145,0.0,0.0,0.0,0.7065,0.2634,0.0,0.5133,0.0,0.0601,0.0381,0.0025,0.5533,0.7184,0.6457,0.6405,0.0257,0.0,0.0,0.0,0.0,0.1079,0.0,0.0,0.0,0.2162,0.6329,0.1175,0.0,0.1876,0.281,0.1861,0.0235,0.0,0.2465,0.3506,0.0,0.0,0.2659,0.0,0.0,0.1151,0.0,0.0,0.0,0.0,0.3351,0.739,0.0,0.0,0.0,0.0,0.1217,0.0735,0.1967,0.0758,0.4853,0.0,0.0,0.0035,0.0,0.1335,0.0,0.0,0.2234,0.2214,0.404,0.0,0.0,0.0,0.0,0.3449,0.2814,0.2475,0.2064,0.0,0.2502,0.0,0.0,0.0,0.0,0.6005,0.6002,0.0,0.226,0.0,0.0,0.0,0.2302,0.3052,0.1513,0.69,0.2269,0.0,0.2771,0.2534,0.0,0.0648,0.0905,0.1233,0.0,0.0,0.0,0.0,0.0,0.1675,0.1585,0.2941,0.0,0.0,0.0,0.0,0.0311,0.0,0.0021,0.1134,0.184,0.0,0.0,0.494,0.1148,0.3237,0.0,0.0,0.6082,0.4015,0.3932,0.0,0.0,0.3142,0.3718,0.0,0.0,0.6182,0.0,0.2551,0.0196,0.3254,0.0,0.0,0.4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.6055,0.2315,0.0,0.0,0.0,0.5552,0.0836,0.0,0.0,0.0,0.0,0.136,0.3104,0.0903,0.7468,0.1563,0.1649,0.2881,0.0,0.5169,0.0,0.2418,0.0,0.0,0.0,0.6873,0.3786,0.0,0.205,0.0,0.0,0.0,0.3677,0.0,0.0,0.0262,0.004,0.0,0.0,0.0,0.0,0.0,0.0257,0.6753,1.0
0.0,0.0,0.446,0.3508,0.3405,0.0,0.0,0.0,0.6146,0.0,0.0499,0.5746,0.3936,0.5589,0.3963,0.0,0.6117,0.2309,0.0,0.2008,0.4227,0.0773,0.0,0.0,0.1227,0.1078,0.6255,0.0,0.4236,0.1503,0.0,0.08,0.0674,0.0,0.2192,0.0,0.0,0.0118,0.0,0.5556,0.2391,0.0,0.0,0.5239,0.0,0.0,0.4858,0.0536,0.0,0.0,0.0,0.5848,0.018,0.0,0.3897,0.0,0.0,0.1236,0.3235,0.0,0.0,0.0,0.063,0.0,0.0666,0.0,0.2415,0.5721,0.0,0.0,0.0475,0.3393,0.6893,0.5252,0.2319,0.0,0.0,0.0452,0.0,0.0,0.2466,0.0,0.0,0.0,0.4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0.3621,0.4481,0.531,0.0,0.4758,0.0,0.4154,0.0,0.1919,0.0,0.1344,0.0,0.0,0.3032,0.0919,0.0,0.6789,0.1998,0.0,0.3519,0.083,0.0,0.0,0.0,0.3422,0.0,0.0,0.2463,0.0,0.1074,0.5675,0.0,0.2784,0.0125,0.0,0.0,0.5838,0.0,0.0,0.0,0.0399,0.0,0.0,0.0983,0.0,0.225,0.0,0.2014,0.0,0.0,0.0,0.2376,0.0,0.0,0.0,0.0,0.1584,0.1141,0.2714,0.0,0.0,0.5455,0.0018,0.1429,0.3106,0.0,0.4052,0.1465,0.3065,0.0,0.0,0.0,0.3957,0.1394,0.0,0.0,0.22,0.0,0.0,0.18,0.5313,0.5506,0.202,0.2298,0.0,0.0357,0.2149,0.1981,0.1403,0.427,0.2171,0.0,0.357,0.2716,0.2695,0.5014,0.0,0.1272,0.5365,0.0,0.3835,0.1772,0.0,0.0,0.0,0.1853,0.3588,0.059,0.0,0.0,0.2304,0.0018,0.0,0.0,0.0,0.0025,0.0409,0.0,0.2633,0.2715,0.0,0.4735,0.0,0.4296,0.4724,0.0,0.0,0.0,0.3086,0.3468,0.5229,0.0,0.0737,0.1265,0.2752,0.419,0.3381,0.1096,0.0,0.0,0.1866,0.0,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.3392,0.4267,0.2672,0.0,0.0,0.0,0.3741,0.0,0.15,0.0,0.0,0.0,0.2877,0.0122,0.0,0.1117,0.2066,0.0,0.0,0.0,0.5379,0.5311,0.0,0.0,0.0,0.0,0.1741,0.0804,0.0,0.0,0.3771,0.2262,0.0,0.0,0.459,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.3059,0.0,0.5841,0.1439,0.0,0.0,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0.2637,0.0,0.2425,0.0,0.0,0.0,0.0,0.5101,0.0,0.0893,0.0,0.0,0.0,0.3738,0.2196,0.0,0.3648,0.0,0.0212,0.0164,0.0019,0.4221,0.601,0.1785,0.2528,0.0233,0.0,0.0,0.0,0.0,0.2249,0.0,0.0,0.0,0.3989,0.2357,0.0796,0.0,0.2317,0.3824,0.3833,0.0316,0.0,0.5247,0.1789,0.0,0.0,0.3627,0.0,0.0,0.1145,0.0,0.0,0.0,0.0,0.4247,0.7092,0.0,0.0,0.0,0.0,0.1134,0.0648,0.4121,0.1276,0.3147,0.0,0.0,0.0021,0.0,0.0941,0.0,0.0,0.3589,0.2941,0.3804,0.0,0.0,0.0,0.0,0.6081,0.4719,0.2792,0.4367,0.0,0.1416,0.0,0.0,0.0,0.0,0.4631,0.5235,0.0,0.2378,0.0,0.0,0.0,0.2694,0.1977,0.2748,0.4921,0.1574,0.0,0.3592,0.2038,0.0,0.0608,0.0379,0.0638,0.0,0.0,0.0,0.0,0.0,0.3316,0.0798,0.3985,0.0,0.0,0.0,0.0,0.017,0.0,0.0019,0.0573,0.2598,0.0,0.0,0.2841,0.0787,0.1632,0.0,0.0,0.4507,0.2149,0.4122,0.0,0.0,0.3616,0.2506,0.0,0.0,0.3978,0.0,0.4507,0.0284,0.2044,0.0,0.0,0.3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0763,0.3545,0.3272,0.0,0.0,0.0,0.3257,0.1202,0.0,0.0,0.0,0.0,0.2872,0.2959,0.1905,0.6745,0.3575,0.0849,0.5902,0.0,0.277,0.0,0.4646,0.0,0.0,0.0,0.4452,0.207,0.0,0.2579,0.0,0.0,0.0,0.2136,0.0,0.0,0.0109,0.0041,0.0,0.0,0.0,0.0,0.0,0.0308,0.3234,1.0
0.0,0.0,0.3873,0.6971,0.4658,0.0,0.0,0.0,0.7172,0.0,0.0991,0.2512,0.4221,0.7115,0.4356,0.0,0.7339,0.1168,0.0,0.2168,0.5997,0.1638,0.0,0.0,0.0874,0.1453,0.683,0.0,0.6728,0.0768,0.0,0.07,0.1483,0.0,0.5365,0.0,0.0,0.0067,0.0,0.7281,0.1172,0.0,0.0,0.6985,0.0,0.0,0.6452,0.0665,0.0,0.0,0.0,0.3718,0.0152,0.0,0.5563,0.0,0.0,0.2052,0.6946,0.0,0.0,0.0,0.0384,0.0,0.0416,0.0,0.4339,0.7168,0.0,0.0,0.0882,0.6966,0.7213,0.5561,0.4121,0.0,0.0,0.0304,0.0,0.0,0.4177,0.0,0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.6846,0.4462,0.5873,0.0,0.6124,0.0,0.2498,0.0,0.2278,0.0,0.0823,0.0,0.0,0.4504,0.1299,0.0,0.5233,0.302,0.0,0.1793,0.0754,0.0,0.0,0.0,0.684,0.0,0.0,0.1944,0.0,0.0518,0.2862,0.0,0.1569,0.0064,0.0,0.0,0.2596,0.0,0.0,0.0,0.0376,0.0,0.0,0.0507,0.0,0.2625,0.0,0.395,0.0,0.0,0.0,0.6118,0.0,0.0,0.0,0.0,0.2895,0.1104,0.2072,0.0,0.0,0.4487,0.001,0.0816,0.3721,0.0,0.2327,0.137,0.1505,0.0,0.0,0.0,0.7057,0.076,0.0,0.0,0.2326,0.0,0.0,0.1623,0.2552,0.7134,0.4359,0.2795,0.0,0.0185,0.6821,0.4303,0.0998,0.1841,0.2912,0.0,0.5677,0.6911,0.1672,0.7107,0.0,0.1067,0.7161,0.0,0.7038,0.1738,0.0,0.0,0.0,0.0997,0.6365,0.0473,0.0,0.0,0.1225,0.0019,0.0,0.0,0.0,0.0014,0.0219,0.0,0.1906,0.3297,0.0,0.578,0.0,0.2529,0.4341,0.0,0.0,0.0,0.6883,0.4459,0.7066,0.0,0.0357,0.1336,0.3157,0.529,0.2573,0.0728,0.0,0.0,0.2333,0.0,0.0,0.0,0.0,0.3406,0.0,0.0,0.0,0.5034,0.5926,0.4206,0.0,0.0,0.0,0.6349,0.0,0.1559,0.0,0.0,0.0,0.2237,0.0074,0.0,0.0555,0.2443,0.0,0.0,0.0,0.2834,0.7199,0.0,0.0,0.0,0.0,0.3972,0.044,0.0,0.0,0.5563,0.3049,0.0,0.0,0.2329,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.4846,0.0,0.7458,0.1215,0.0,0.0,0.0,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102,0.6802,0.0,0.2062,0.0,0.0,0.0,0.0,0.6713,0.0,0.1486,0.0,0.0,0.0,0.6592,0.5011,0.0,0.5446,0.0,0.019,0.0177,0.0011,0.4562,0.7203,0.2307,0.5925,0.0107,0.0,0.0,0.0,0.0,0.1075,0.0,0.0,0.0,0.2703,0.1963,0.1347,0.0,0.1639,0.6766,0.2792,0.0379,0.0,0.5178,0.3301,0.0,0.0,0.2718,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,0.6374,0.7383,0.0,0.0,0.0,0.0,0.1918,0.058,0.264,0.0982,0.2095,0.0,0.0,0.0013,0.0,0.069,0.0,0.0,0.5076,0.225,0.2169,0.0,0.0,0.0,0.0,0.7042,0.7184,0.4082,0.2069,0.0,0.0986,0.0,0.0,0.0,0.0,0.3444,0.6757,0.0,0.1302,0.0,0.0,0.0,0.5008,0.2721,0.4474,0.5159,0.0833,0.0,0.2047,0.1706,0.0,0.0283,0.0521,0.0679,0.0,0.0,0.0,0.0,0.0,0.2273,0.0606,0.2892,0.0,0.0,0.0,0.0,0.0104,0.0,0.0011,0.0486,0.2821,0.0,0.0,0.4223,0.1041,0.1108,0.0,0.0,0.6667,0.3194,0.4692,0.0,0.0,0.2627,0.1967,0.0,0.0,0.5391,0.0,0.6985,0.0199,0.1142,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0591,0.5859,0.4996,0.0,0.0,0.0,0.3319,0.0852,0.0,0.0,0.0,0.0,0.3558,0.4447,0.1166,0.7553,0.3316,0.0551,0.3775,0.0,0.1745,0.0,0.5972,0.0,0.0,0.0,0.7177,0.4409,0.0,0.5718,0.0,0.0,0.0,0.2196,0.0,0.0,0.0126,0.0023,0.0,0.0,0.0,0.0,0.0,0.0164,0.7135,1.0
0.0,0.0,0.3826,0.3777,0.3289,0.0,0.0,0.0,0.5047,0.0,0.0496,0.5369,0.3678,0.4541,0.3647,0.0,0.5336,0.2413,0.0,0.2829,0.3943,0.085,0.0,0.0,0.1174,0.101,0.5331,0.0,0.3824,0.146,0.0,0.0877,0.0816,0.0,0.363,0.0,0.0,0.0127,0.0,0.5345,0.2408,0.0,0.0,0.5165,0.0,0.0,0.4427,0.0466,0.0,0.0,0.0,0.5374,0.0264,0.0,0.4126,0.0,0.0,0.1262,0.3539,0.0,0.0,0.0,0.0701,0.0,0.0775,0.0,0.2198,0.5426,0.0,0.0,0.0768,0.4257,0.561,0.4388,0.2618,0.0,0.0,0.053,0.0,0.0,0.3914,0.0,0.0,0.0,0.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.3801,0.485,0.5173,0.0,0.4406,0.0,0.4184,0.0,0.3598,0.0,0.1363,0.0,0.0,0.4339,0.081,0.0,0.5777,0.2738,0.0,0.3647,0.0711,0.0,0.0,0.0,0.3828,0.0,0.0,0.3427,0.0,0.1047,0.5858,0.0,0.305,0.0134,0.0,0.0,0.5257,0.0,0.0,0.0,0.0334,0.0,0.0,0.1031,0.0,0.2319,0.0,0.2531,0.0,0.0,0.0,0.3085,0.0,0.0,0.0,0.0,0.1819,0.1214,0.2745,0.0,0.0,0.4723,0.002,0.1333,0.2616,0.0,0.4487,0.2276,0.2873,0.0,0.0,0.0,0.4563,0.1379,0.0,0.0,0.3598,0.0,0.0,0.2219,0.4841,0.5336,0.2552,0.1991,0.0,0.036,0.3456,0.2514,0.1879,0.3908,0.3413,0.0,0.3811,0.3489,0.3206,0.4574,0.0,0.146,0.4682,0.0,0.3878,0.23,0.0,0.0,0.0,0.1948,0.3736,0.0701,0.0,0.0,0.2606,0.0023,0.0,0.0,0.0,0.0027,0.0407,0.0,0.3359,0.4103,0.0,0.4292,0.0,0.3987,0.4489,0.0,0.0,0.0,0.3557,0.3762,0.4501,0.0,0.0729,0.2089,0.3167,0.3676,0.4625,0.0933,0.0,0.0,0.1955,0.0,0.0,0.0,0.0,0.1977,0.0,0.0,0.0,0.3439,0.3785,0.3383,0.0,0.0,0.0,0.3495,0.0,0.2377,0.0,0.0,0.0,0.3166,0.014,0.0,0.1211,0.3204,0.0,0.0,0.0,0.593,0.5336,0.0,0.0,0.0,0.0,0.1907,0.0854,0.0,0.0,0.349,0.4285,0.0,0.0,0.4791,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.2623,0.0,0.5431,0.1511,0.0,0.0,0.0,0.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127,0.3815,0.0,0.2734,0.0,0.0,0.0,0.0,0.4787,0.0,0.1057,0.0,0.0,0.0,0.3862,0.2579,0.0,0.2981,0.0,0.0295,0.0213,0.0016,0.354,0.5399,0.3125,0.3093,0.0219,0.0,0.0,0.0,0.0,0.2376,0.0,0.0,0.0,0.4342,0.3314,0.1001,0.0,0.2311,0.4016,0.4031,0.0384,0.0,0.4915,0.1754,0.0,0.0,0.4866,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.4331,0.5688,0.0,0.0,0.0,0.0,0.1161,0.0797,0.4037,0.1169,0.3998,0.0,0.0,0.0021,0.0,0.1243,0.0,0.0,0.3703,0.4095,0.4117,0.0,0.0,0.0,0.0,0.5585,0.4773,0.2356,0.4503,0.0,0.1798,0.0,0.0,0.0,0.0,0.4345,0.4284,0.0,0.2471,0.0,0.0,0.0,0.2981,0.1796,0.2883,0.48,0.153,0.0,0.383,0.2532,0.0,0.0583,0.0473,0.0715,0.0,0.0,0.0,0.0,0.0,0.2981,0.0943,0.3896,0.0,0.0,0.0,0.0,0.0195,0.0,0.0019,0.0659,0.2269,0.0,0.0,0.2832,0.0648,0.2,0.0,0.0,0.3939,0.2379,0.3417,0.0,0.0,0.4669,0.3296,0.0,0.0,0.3723,0.0,0.4719,0.0374,0.2225,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.3143,0.3899,0.0,0.0,0.0,0.3342,0.1506,0.0,0.0,0.0,0.0,0.2494,0.3898,0.1885,0.5475,0.3296,0.0936,0.5885,0.0,0.3035,0.0,0.4762,0.0,0.0,0.0,0.4155,0.35,0.0,0.314,0.0,0.0,0.0,0.1919,0.0,0.0,0.0132,0.0044,0.0,0.0,0.0,0.0,0.0,0.0321,0.4196,1.0
0.0,0.0,0.1952,0.5977,0.4527,0.0,0.0,0.0,0.2761,0.0,0.0807,0.5162,0.1954,0.2751,0.6112,0.0,0.7163,0.1868,0.0,0.5454,0.6793,0.1383,0.0,0.0,0.0594,0.1143,0.3072,0.0,0.4014,0.14,0.0,0.0806,0.1522,0.0,0.6896,0.0,0.0,0.0154,0.0,0.3005,0.2525,0.0,0.0,0.5556,0.0,0.0,0.463,0.0298,0.0,0.0,0.0,0.6701,0.0409,0.0,0.5005,0.0,0.0,0.1943,0.6842,0.0,0.0,0.0,0.0607,0.0,0.0724,0.0,0.322,0.2773,0.0,0.0,0.1646,0.5257,0.2858,0.2184,0.4943,0.0,0.0,0.0506,0.0,0.0,0.6806,0.0,0.0,0.0,0.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0897,0.538,0.6841,0.6912,0.0,0.5913,0.0,0.6501,0.0,0.6618,0.0,0.1939,0.0,0.0,0.5383,0.0496,0.0,0.2794,0.3586,0.0,0.4551,0.0478,0.0,0.0,0.0,0.6728,0.0,0.0,0.5099,0.0,0.0537,0.6439,0.0,0.1679,0.0133,0.0,0.0,0.6649,0.0,0.0,0.0,0.0264,0.0,0.0,0.0735,0.0,0.4004,0.0,0.2662,0.0,0.0,0.0,0.5325,0.0,0.0,0.0,0.0,0.2912,0.1045,0.1553,0.0,0.0,0.2388,0.0024,0.217,0.291,0.0,0.3746,0.4009,0.3907,0.0,0.0,0.0,0.5456,0.1115,0.0,0.0,0.6664,0.0,0.0,0.1523,0.6584,0.6978,0.4437,0.1478,0.0,0.0354,0.68,0.4293,0.1391,0.2392,0.6265,0.0,0.5468,0.689,0.322,0.4297,0.0,0.2046,0.4199,0.0,0.692,0.4243,0.0,0.0,0.0,0.1583,0.6285,0.0698,0.0,0.0,0.3092,0.0036,0.0,0.0,0.0,0.0033,0.02,0.0,0.513,0.6781,0.0,0.6778,0.0,0.5453,0.2306,0.0,0.0,0.0,0.6773,0.245,0.3083,0.0,0.046,0.3236,0.196,0.2369,0.3564,0.0455,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.1526,0.0,0.0,0.0,0.4883,0.508,0.374,0.0,0.0,0.0,0.4486,0.0,0.4475,0.0,0.0,0.0,0.3206,0.0114,0.0,0.0907,0.5492,0.0,0.0,0.0,0.3172,0.3654,0.0,0.0,0.0,0.0,0.2368,0.0793,0.0,0.0,0.3224,0.7013,0.0,0.0,0.457,0.0,0.0,0.0274,0.0,0.0,0.0,0.0,0.326,0.0,0.739,0.1222,0.0,0.0,0.0,0.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.4161,0.0,0.3129,0.0,0.0,0.0,0.0,0.4891,0.0,0.1288,0.0,0.0,0.0,0.6982,0.4716,0.0,0.2388,0.0,0.0355,0.0337,0.0012,0.1872,0.2828,0.6228,0.5145,0.0107,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.3988,0.5654,0.1452,0.0,0.2994,0.5749,0.4439,0.0506,0.0,0.2547,0.2315,0.0,0.0,0.7082,0.0,0.0,0.1044,0.0,0.0,0.0,0.0,0.4646,0.3005,0.0,0.0,0.0,0.0,0.1538,0.0461,0.205,0.0588,0.3026,0.0,0.0,0.0012,0.0,0.1067,0.0,0.0,0.5278,0.6439,0.5883,0.0,0.0,0.0,0.0,0.407,0.7116,0.1444,0.5611,0.0,0.1991,0.0,0.0,0.0,0.0,0.6096,0.2372,0.0,0.2857,0.0,0.0,0.0,0.352,0.1851,0.2679,0.3964,0.2093,0.0,0.5347,0.478,0.0,0.0292,0.0592,0.0625,0.0,0.0,0.0,0.0,0.0,0.246,0.0854,0.3162,0.0,0.0,0.0,0.0,0.0163,0.0,0.0024,0.0591,0.1153,0.0,0.0,0.5543,0.0437,0.2109,0.0,0.0,0.6845,0.216,0.1902,0.0,0.0,0.6956,0.2193,0.0,0.0,0.6359,0.0,0.475,0.0467,0.1797,0.0,0.0,0.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0686,0.2097,0.4954,0.0,0.0,0.0,0.575,0.2284,0.0,0.0,0.0,0.0,0.1896,0.4146,0.0999,0.3173,0.1587,0.1257,0.5735,0.0,0.2699,0.0,0.5753,0.0,0.0,0.0,0.3988,0.6726,0.0,0.3972,0.0,0.0,0.0,0.3499,0.0,0.0,0.0242,0.0054,0.0,0.0,0.0,0.0,0.0,0.0384,0.2876,1.0
